Local de residência à data dos Censos [2021] (NUTS - 2013);S7A2011:2011-T:HM-T:Total-T:Total-T:Total;S7A2011:2011-T:HM-T:Total-T:Total-2:Na freguesia onde reside atualmente;S7A2011:2011-T:HM-T:Total-T:Total-3:No mesmo município, noutra freguesia;S7A2011:2011-T:HM-T:Total-01:A pé-T:Total;S7A2011:2011-T:HM-T:Total-01:A pé-2:Na freguesia onde reside atualmente;S7A2011:2011-T:HM-T:Total-01:A pé-3:No mesmo município, noutra freguesia;S7A2011:2011-T:HM-T:Total-02:Automovel ligeiro - como condutor-T:Total;S7A2011:2011-T:HM-T:Total-02:Automovel ligeiro - como condutor-2:Na freguesia onde reside atualmente;S7A2011:2011-T:HM-T:Total-02:Automovel ligeiro - como condutor-3:No mesmo município, noutra freguesia;S7A2011:2011-T:HM-T:Total-03:Automovel ligeiro - como passageiro-T:Total;S7A2011:2011-T:HM-T:Total-03:Automovel ligeiro - como passageiro-2:Na freguesia onde reside atualmente;S7A2011:2011-T:HM-T:Total-03:Automovel ligeiro - como passageiro-3:No mesmo município, noutra freguesia;S7A2011:2011-T:HM-T:Total-04:Autocarro-T:Total;S7A2011:2011-T:HM-T:Total-04:Autocarro-2:Na freguesia onde reside atualmente;S7A2011:2011-T:HM-T:Total-04:Autocarro-3:No mesmo município, noutra freguesia;S7A2011:2011-T:HM-T:Total-05:Transporte coletivo da empresa ou da escola-T:Total;S7A2011:2011-T:HM-T:Total-05:Transporte coletivo da empresa ou da escola-2:Na freguesia onde reside atualmente;S7A2011:2011-T:HM-T:Total-05:Transporte coletivo da empresa ou da escola-3:No mesmo município, noutra freguesia;S7A2011:2011-T:HM-T:Total-06:Metropolitano-T:Total;S7A2011:2011-T:HM-T:Total-06:Metropolitano-2:Na freguesia onde reside atualmente;S7A2011:2011-T:HM-T:Total-06:Metropolitano-3:No mesmo município, noutra freguesia;S7A2011:2011-T:HM-T:Total-07:Comboio-T:Total;S7A2011:2011-T:HM-T:Total-07:Comboio-2:Na freguesia onde reside atualmente;S7A2011:2011-T:HM-T:Total-07:Comboio-3:No mesmo município, noutra freguesia;S7A2011:2011-T:HM-T:Total-08:Motociclo-T:Total;S7A2011:2011-T:HM-T:Total-08:Motociclo-2:Na freguesia onde reside atualmente;S7A2011:2011-T:HM-T:Total-08:Motociclo-3:No mesmo município, noutra freguesia;S7A2011:2011-T:HM-T:Total-09:Bicicleta-T:Total;S7A2011:2011-T:HM-T:Total-09:Bicicleta-2:Na freguesia onde reside atualmente;S7A2011:2011-T:HM-T:Total-09:Bicicleta-3:No mesmo município, noutra freguesia;S7A2011:2011-T:HM-T:Total-10:Barco-T:Total;S7A2011:2011-T:HM-T:Total-10:Barco-2:Na freguesia onde reside atualmente;S7A2011:2011-T:HM-T:Total-10:Barco-3:No mesmo município, noutra freguesia;S7A2011:2011-T:HM-T:Total-11:Outro-T:Total;S7A2011:2011-T:HM-T:Total-11:Outro-2:Na freguesia onde reside atualmente;S7A2011:2011-T:HM-T:Total-11:Outro-3:No mesmo município, noutra freguesia;S7A2021:2021-T:HM-T:Total-T:Total-T:Total;S7A2021:2021-T:HM-T:Total-T:Total-2:Na freguesia onde reside atualmente;S7A2021:2021-T:HM-T:Total-T:Total-3:No mesmo município, noutra freguesia;S7A2021:2021-T:HM-T:Total-01:A pé-T:Total;S7A2021:2021-T:HM-T:Total-01:A pé-2:Na freguesia onde reside atualmente;S7A2021:2021-T:HM-T:Total-01:A pé-3:No mesmo município, noutra freguesia;S7A2021:2021-T:HM-T:Total-02:Automovel ligeiro - como condutor-T:Total;S7A2021:2021-T:HM-T:Total-02:Automovel ligeiro - como condutor-2:Na freguesia onde reside atualmente;S7A2021:2021-T:HM-T:Total-02:Automovel ligeiro - como condutor-3:No mesmo município, noutra freguesia;S7A2021:2021-T:HM-T:Total-03:Automovel ligeiro - como passageiro-T:Total;S7A2021:2021-T:HM-T:Total-03:Automovel ligeiro - como passageiro-2:Na freguesia onde reside atualmente;S7A2021:2021-T:HM-T:Total-03:Automovel ligeiro - como passageiro-3:No mesmo município, noutra freguesia;S7A2021:2021-T:HM-T:Total-04:Autocarro-T:Total;S7A2021:2021-T:HM-T:Total-04:Autocarro-2:Na freguesia onde reside atualmente;S7A2021:2021-T:HM-T:Total-04:Autocarro-3:No mesmo município, noutra freguesia;S7A2021:2021-T:HM-T:Total-05:Transporte coletivo da empresa ou da escola-T:Total;S7A2021:2021-T:HM-T:Total-05:Transporte coletivo da empresa ou da escola-2:Na freguesia onde reside atualmente;S7A2021:2021-T:HM-T:Total-05:Transporte coletivo da empresa ou da escola-3:No mesmo município, noutra freguesia;S7A2021:2021-T:HM-T:Total-06:Metropolitano-T:Total;S7A2021:2021-T:HM-T:Total-06:Metropolitano-2:Na freguesia onde reside atualmente;S7A2021:2021-T:HM-T:Total-06:Metropolitano-3:No mesmo município, noutra freguesia;S7A2021:2021-T:HM-T:Total-07:Comboio-T:Total;S7A2021:2021-T:HM-T:Total-07:Comboio-2:Na freguesia onde reside atualmente;S7A2021:2021-T:HM-T:Total-07:Comboio-3:No mesmo município, noutra freguesia;S7A2021:2021-T:HM-T:Total-08:Motociclo-T:Total;S7A2021:2021-T:HM-T:Total-08:Motociclo-2:Na freguesia onde reside atualmente;S7A2021:2021-T:HM-T:Total-08:Motociclo-3:No mesmo município, noutra freguesia;S7A2021:2021-T:HM-T:Total-09:Bicicleta-T:Total;S7A2021:2021-T:HM-T:Total-09:Bicicleta-2:Na freguesia onde reside atualmente;S7A2021:2021-T:HM-T:Total-09:Bicicleta-3:No mesmo município, noutra freguesia;S7A2021:2021-T:HM-T:Total-10:Barco-T:Total;S7A2021:2021-T:HM-T:Total-10:Barco-2:Na freguesia onde reside atualmente;S7A2021:2021-T:HM-T:Total-10:Barco-3:No mesmo município, noutra freguesia;S7A2021:2021-T:HM-T:Total-11:Outro-T:Total;S7A2021:2021-T:HM-T:Total-11:Outro-2:Na freguesia onde reside atualmente;S7A2021:2021-T:HM-T:Total-11:Outro-3:No mesmo município, noutra freguesia
11A:Área Metropolitana do Porto;1011993;332756;332438;161230;135325;20617;444227;81265;160490;188429;79920;65564;125615;21345;58372;21013;6375;7785;35107;1807;9525;16794;229;1771;13904;4252;6402;3341;1648;1194;62;25;10;2271;565;708;938551;271643;274709;131807;107951;13369;461056;76726;143419;177521;63642;62376;87397;12985;36127;13268;3573;4033;33522;1868;7736;16259;197;1431;10639;2518;4014;3855;1521;1428;81;15;11;3146;647;765
0104:Arouca;12111;4385;4825;1783;1551;179;5404;1293;2251;2337;1048;897;1403;126;976;678;152;332;7;0;0;7;1;0;382;153;153;21;14;7;0;0;0;89;47;30;10726;3512;3615;1285;1113;52;5770;1363;1939;2153;792;800;781;60;492;417;80;219;21;0;0;21;0;0;163;69;59;11;4;4;0;0;0;104;31;50
0107:Espinho;16467;5964;3738;4230;3300;799;6523;1034;1495;2685;1166;788;968;214;435;427;141;76;41;0;0;1213;16;43;236;41;61;130;49;38;0;0;0;14;3;3;15032;4536;2800;3312;2545;523;6701;864;1138;2703;877;848;630;100;155;263;71;52;59;0;0;1075;7;21;150;25;30;109;44;30;0;0;0;30;3;3
1304:Gondomar;98104;29392;21610;12703;11244;918;40489;6795;9897;18106;7450;4788;19584;2990;4951;1983;564;545;3128;99;208;1195;13;53;602;157;178;107;39;34;3;1;0;204;40;38;88319;23101;17816;9799;8453;510;41249;5892;8423;16343;6016;4743;13727;1886;3268;1488;505;318;3615;126;279;972;9;56;736;122;138;149;44;36;5;0;0;236;48;45
1306:Maia;84108;20396;25070;9441;7393;1508;41221;4831;13479;17534;6341;5829;8556;1086;2690;1308;381;545;4000;103;522;967;13;47;767;166;347;136;50;60;1;0;0;177;32;43;78842;19112;19570;8979;7286;744;41199;5159;11050;16250;5508;5142;5968;608;1635;781;243;210;3533;91;440;1035;9;44;677;106;198;174;46;67;2;0;0;244;56;40
1308:Matosinhos;102249;30133;30811;16422;13928;1843;45053;6396;14994;17468;6584;5700;13284;2112;5884;1191;267;390;7130;476;1473;286;5;8;793;156;282;363;153;141;3;1;1;256;55;95;92520;26352;23917;14076;12010;1001;44135;6472;12247;16714;5420;5352;9267;1480;3705;835;219;195;5476;356;957;318;4;17;923;154;246;443;168;130;9;2;2;324;67;65
0113:Oliveira de Azeméis;40914;16624;13940;6426;5414;617;20449;5494;8168;9278;4363;3075;2546;521;1254;652;246;240;17;0;0;147;3;19;1085;419;477;230;145;67;3;1;0;81;18;23;37127;13210;11403;4774;3867;285;21345;5379;7596;8209;3376;2583;1392;191;526;280;68;85;79;0;0;178;5;6;630;230;248;151;81;44;0;0;0;89;13;30
1310:Paredes;50877;19677;16082;9038;7969;876;20382;5037;7356;9572;4399;3058;5108;871;2846;2672;734;1071;52;3;3;2576;30;219;1288;538;601;107;61;36;2;2;0;80;33;16;48071;14928;13600;5809;4923;397;23784;5120;7513;9292;3239;3144;4056;824;1534;1608;465;470;121;0;0;2467;13;179;698;270;297;81;36;22;3;1;1;152;37;43
1312:Porto;123273;36616;60949;26647;19449;6782;46109;5722;23214;17278;6472;9121;21099;3740;14380;965;166;412;9284;826;6231;772;14;113;579;100;388;272;70;177;6;3;2;262;54;129;114974;33418;50648;25664;19029;5651;44804;5028;19249;16738;5357;8663;15123;2429;10191;850;137;323;8403;884;5070;892;21;143;1116;182;655;912;271;508;4;1;2;468;79;193
1313:Póvoa de Varzim;36457;16743;10207;8049;7269;535;14971;4236;4820;6940;3897;2070;2751;375;1764;852;233;328;1202;14;43;80;3;6;854;288;427;577;347;179;10;5;1;171;76;34;34917;13363;8856;6610;5838;364;16435;3930;4549;6544;2769;2283;1758;164;946;720;155;252;1533;9;71;119;0;11;526;180;211;478;279;144;12;0;2;182;39;23
0109:Santa Maria da Feira;82755;27746;31310;10025;8430;1149;41366;9021;17261;18534;7606;6882;7000;1053;3584;2116;664;972;54;0;0;821;7;54;2249;729;1199;380;186;136;2;1;0;208;49;73;75812;19901;26096;7216;5607;564;43802;7821;16723;16453;5313;6145;4567;412;1557;1040;256;405;263;0;0;871;2;18;1128;319;536;274;131;92;2;0;0;196;40;56
1314:Santo Tirso;40362;14630;14573;7143;6243;687;18860;4015;7040;7261;3262;2735;4474;515;3235;1142;330;496;19;1;3;620;8;39;725;201;310;63;41;14;1;1;0;54;13;14;36349;11186;10441;4720;3944;262;20276;4046;5972;6598;2567;2321;2658;313;1443;685;148;257;112;0;0;725;3;19;406;109;127;77;29;16;1;0;0;91;27;24
0116:São João da Madeira;13275;9115;0;3681;3487;0;6047;3119;0;2804;2239;0;422;120;0;94;55;0;9;0;0;61;0;0;111;68;0;29;19;0;0;0;0;17;8;0;12450;7065;183;2750;2545;0;6430;2587;6;2527;1749;157;462;88;20;72;32;0;20;0;0;60;2;0;81;38;0;24;11;0;0;0;0;24;13;0
1318:Trofa;23159;9059;5674;3610;3184;328;11093;2817;2904;4351;2058;1218;1824;489;759;754;287;208;187;1;6;801;8;78;402;142;139;105;64;30;1;0;1;31;9;3;22197;7956;3976;2939;2541;179;12352;3073;2375;4171;1835;938;1036;283;289;319;94;53;167;0;0;822;1;52;247;72;61;88;48;20;2;1;0;54;8;9
0119:Vale de Cambra;12194;4419;5437;1602;1271;277;6534;1545;3252;2597;1194;1148;678;114;387;411;164;199;5;0;0;12;0;1;301;114;153;17;7;7;1;0;0;36;10;13;11089;3429;4162;1217;854;167;6597;1497;2671;2306;861;964;479;54;174;231;78;112;28;0;0;26;0;0;138;59;55;23;12;4;0;0;0;44;14;15
1315:Valongo;56183;20666;8467;9232;8718;270;24033;4631;4240;10081;5205;1828;7366;1384;1598;1030;474;145;300;1;17;3590;40;266;355;135;70;103;56;18;2;0;0;91;22;15;53077;16068;7395;7029;6312;158;25663;4209;3791;9926;4316;1840;5398;772;1155;734;255;99;337;0;0;3354;45;242;406;77;66;102;49;18;2;1;0;126;32;26
1316:Vila do Conde;45562;15953;14532;7394;6565;409;20084;3898;7342;8248;3614;2484;3594;501;2418;2027;747;704;2336;81;381;114;1;15;1351;363;660;292;158;82;16;9;4;106;16;33;44398;13014;13131;6283;5404;283;22217;3718;7325;8738;2917;2922;2207;237;1325;1128;299;387;2410;109;399;133;4;9;700;157;345;293;126;104;33;5;3;256;38;29
1317:Vila Nova de Gaia;173943;51238;65213;23804;19910;3440;75609;11381;32777;33355;13022;13943;24958;5134;11211;2711;770;1122;7336;202;638;3532;67;810;1824;482;957;409;189;168;11;1;1;394;80;146;162651;41492;57100;19345;15680;2229;78297;10568;30852;31856;10730;13531;17888;3084;7712;1817;468;596;7345;293;520;3191;72;614;1914;349;742;466;142;189;6;4;1;526;102;114
170:Área Metropolitana de Lisboa;1673592;501519;516171;256589;215785;34060;644969;105063;220599;259448;114130;85654;251706;48692;105604;27474;7801;8237;68918;2796;36983;127670;2409;16640;12408;2241;4539;3531;1784;1168;16237;101;337;4642;717;2350;1572625;458061;438900;259058;212994;26621;624764;100185;183568;252763;94369;87918;189792;32447;75529;21875;6115;5478;55470;2694;28898;116220;2327;16364;21139;2670;7578;8396;2942;3824;15998;65;404;7150;1253;2718
1502:Alcochete;11080;4333;1342;1864;1796;36;4816;1072;631;2036;1038;314;1522;227;315;324;122;29;16;0;1;25;0;0;83;38;7;53;36;4;320;1;2;21;3;3;11528;4017;1378;2059;1904;17;4830;977;513;2122;812;510;1600;132;294;255;60;23;39;0;0;80;0;0;72;16;8;132;108;10;303;0;1;36;8;2
1503:Almada;98056;29707;28629;15860;13381;2125;34152;5320;12375;14283;6742;5083;17817;3064;6154;1356;316;355;3666;497;1728;7642;73;309;800;87;173;230;130;73;1841;11;40;409;86;214;92322;28739;22051;15961;13845;1023;32652;5419;9534;13735;5949;4775;13240;1995;4209;1047;219;205;3350;793;1436;7881;59;292;1429;117;241;414;202;96;2053;5;48;560;136;192
1115:Amadora;101254;23774;22357;17607;13876;3155;34005;2890;8247;12959;4546;3591;17188;2003;4998;1068;141;256;7208;66;673;10402;194;1288;553;32;91;68;13;23;31;1;0;165;12;35;91615;20563;18138;16282;12851;2005;32959;2677;6533;12309;3078;3517;13010;1489;3675;798;99;158;6114;78;735;8446;168;1241;1123;53;170;204;38;33;63;0;1;307;32;70
1504:Barreiro;42662;11801;11454;8292;6760;1284;12923;1759;4465;5067;2045;2098;6396;976;3032;1157;168;266;453;2;15;1138;6;72;147;12;58;118;46;45;6887;16;110;84;11;9;40554;11353;8228;7991;6726;722;12905;1836;3310;5148;1778;2148;4046;727;1592;977;131;177;410;0;0;1456;11;62;207;35;36;152;57;34;7046;16;87;216;36;60
1105:Cascais;123557;42111;34118;13814;11569;1572;56076;12098;16445;25503;12740;8606;10800;4335;4288;1169;395;430;464;16;61;13976;438;2175;1276;310;388;291;154;96;16;3;3;172;53;54;114804;39436;29528;14271;11989;918;52204;11562;13370;25031;11407;8755;8901;2932;4051;852;258;272;315;0;2;10371;406;1498;1683;392;393;633;359;136;39;2;1;504;129;132
1106:Lisboa;308742;73337;191849;51859;35757;15519;106186;9641;67115;42278;15335;24180;59335;9592;45029;2816;412;1317;35726;1924;32653;4956;99;1683;2920;257;2360;599;157;409;222;4;25;1845;159;1559;286044;68544;168798;59074;40596;15344;95519;7692;57596;40704;10922;25199;41728;5637;31870;2319;328;909;27541;1611;24961;6793;183;3531;6111;585;4891;3827;759;2896;276;4;149;2152;227;1452
1107:Loures;119214;34072;27822;16787;14944;1180;45556;6837;12431;17218;6946;4534;31597;4660;8467;1787;482;557;3141;20;264;2108;29;154;681;85;139;95;46;25;16;0;1;228;23;70;111277;31024;22103;16256;13963;616;45496;6805;10168;17683;5923;4529;22800;3575;5567;1329;452;273;3272;43;439;2407;23;192;1375;121;215;243;59;48;71;1;0;345;59;56
1109:Mafra;48738;18952;11158;5497;5304;132;24668;6093;6100;10231;5282;2191;5788;1141;2056;1780;842;567;77;3;0;146;0;9;273;110;55;134;111;20;0;0;0;144;66;28;51486;17673;11519;6056;5227;140;25528;5825;5893;10859;5108;3031;6719;816;1973;1108;451;365;162;0;0;310;1;5;379;101;67;159;92;23;46;3;0;160;49;22
1506:Moita;37172;12282;5857;7800;6744;552;12833;2275;2697;4868;2225;1094;5585;678;1031;1099;188;158;222;1;7;1579;42;170;176;32;31;207;85;55;2735;7;50;68;5;12;34809;9927;4495;6951;5888;333;12381;1646;1716;4936;1683;1270;4281;377;698;1039;149;154;242;0;0;1821;40;180;229;32;37;201;86;43;2586;5;36;142;21;28
1507:Montijo;30350;12945;5081;5075;4808;219;13424;3863;2648;5299;2847;999;3233;756;908;898;375;146;55;0;1;161;0;9;225;92;53;281;182;64;1640;10;23;59;12;11;31600;13247;3784;5665;5255;110;13721;4045;1748;5613;2667;1180;3041;500;456;1057;475;179;101;0;0;276;2;5;230;63;29;336;199;50;1448;3;15;112;38;12
1116:Odivelas;89406;23665;16314;11764;10335;900;32916;4374;6871;11831;5210;2933;16355;3210;3976;1137;248;262;14103;178;1217;508;10;19;531;52;80;52;21;7;11;0;1;198;27;48;82765;21223;13934;11772;10079;655;33082;3778;5537;12997;4807;3293;11357;2047;2816;924;226;190;10321;115;1183;697;16;39;1212;94;156;129;27;25;41;1;1;233;33;39
1110:Oeiras;104233;27446;24875;12380;11063;946;47029;5757;12681;18739;7252;4943;14340;2853;4500;773;161;204;638;11;62;9004;170;1261;935;106;196;98;41;26;59;1;2;238;31;54;94459;24918;20155;13289;11465;646;42783;5545;10015;17568;5582;4997;10308;1644;2905;599;115;171;488;0;0;7019;196;938;1600;158;294;347;131;75;53;1;1;405;81;113
1508:Palmela;36537;14533;7027;4864;4626;120;16776;4337;3934;6740;3655;1340;3342;1018;871;1353;515;493;46;0;2;2684;53;170;368;179;63;174;123;23;117;2;0;73;25;11;38249;13666;6333;5402;4740;71;17722;4419;3310;6885;3105;1602;2894;654;700;1070;457;381;94;0;0;3433;36;182;364;118;63;170;108;13;93;1;2;122;28;9
1510:Seixal;94586;29032;18762;14135;12751;917;33875;6352;9049;13947;6632;3825;11777;2265;3500;2101;639;495;1309;45;101;14337;115;606;568;79;108;291;117;81;1979;5;29;267;32;51;91200;26179;15502;13113;11341;584;34121;6032;7143;14443;6011;4103;8274;1733;2357;1791;601;346;1294;54;142;15030;106;574;1022;92;109;336;133;85;1377;4;14;399;72;45
1511:Sesimbra;29790;13301;3793;4472;4296;108;13031;4001;2133;5333;3235;728;2588;1032;516;820;379;167;40;2;0;2798;9;62;403;206;63;135;107;7;110;8;2;60;26;7;29312;11723;3420;4308;3990;53;13261;3630;1803;5248;2931;851;2220;656;487;636;245;107;59;0;0;2851;15;44;437;131;53;130;96;13;84;0;1;78;29;8
1512:Setúbal;69028;26143;25691;12573;10259;2180;28956;6753;13040;12116;5861;4598;9030;2413;4397;2390;459;897;44;1;4;2868;34;186;534;196;238;224;128;78;198;9;41;95;30;32;66050;25456;20230;13315;11224;1409;27770;7185;10606;11104;4815;4207;6198;1284;2657;2224;427;612;153;0;0;3698;44;223;724;214;289;344;186;115;274;13;44;246;64;68
1111:Sintra;240191;73096;62254;37004;33149;2711;92516;15027;30824;37831;16411;11602;24609;5644;8192;3648;1306;1240;1349;25;164;41058;966;7000;1476;258;334;337;216;85;15;2;0;348;92;102;222264;63146;54866;33247;29134;1698;93166;14720;27435;33991;12580;10938;20375;4229;6973;2612;1001;714;1222;0;0;33987;885;6231;2199;240;433;456;201;91;110;1;2;899;155;351
1114:Vila Franca de Xira;88996;30989;17788;14942;14367;404;35231;6614;8913;13169;6128;2995;10404;2825;3374;1798;653;398;361;5;30;12280;171;1467;459;110;102;144;71;47;40;21;8;168;24;50;82287;27227;14438;14046;12777;277;34664;6392;7338;12387;5211;3013;8800;2020;2249;1238;421;242;293;0;0;9664;136;1127;743;108;94;183;101;38;35;5;1;234;56;59
